,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,cluster
0,01-MFCC.csv,-237.71866170242245,158.86237878021254,1.75518867887902,17.29272572750191,9.288440401520358,12.593411001274562,-0.6576653228194718,8.882507947274682,0.0841200699784353,0.9332320138873004,-2.264101798866609,5.113392567702698,-0.7696660754456917,-1.0340658276033137,-4.096893941679167,-4.660513342903946,-5.384974578011202,-11.50696112341848,-5.987862909933487,-0.3155566439200944,82.46406076107272,35.92447560635413,23.3608429857596,12.352781334607172,12.413296082107882,12.032821764152498,11.787104287664706,9.05127361801235,9.700676825114986,8.923525210150155,8.967595255664644,8.294548724814996,8.411700005021576,8.355919689348898,8.203469730994199,8.30652536873926,7.605794233133277,9.953865161536289,11.193200573777894,10.681666191238133,0
1,02-MFCC.csv,-235.8437244865103,147.0838471126423,-8.683155704544195,32.9246656262499,2.9189753111560908,27.3834866926499,-23.358137278844364,6.7408657131795255,-1.851815223561885,-11.642129685780114,-9.470322224818014,18.184530021871577,-7.127946170260949,-1.838488481737016,5.443003337833819,-1.547317649890394,-9.721859328333974,1.5656938023858356,-0.9246804952514992,-6.975264636465961,97.01461533238376,31.50364672127361,21.784568373803367,14.751868918651008,17.21857175307331,11.178349092006371,18.292908166744677,11.676800282973456,12.989545805187158,13.344873403577797,9.596868838708794,13.145170367701304,9.541138564276103,10.462233313160564,9.973306142965557,7.416407983428071,8.702114813682066,8.23029586689019,6.769514352775761,7.706548943274401,3
2,03-MFCC.csv,-150.18066295874792,126.28624116837548,-45.66007227126542,27.686528733936107,-9.114286124089771,16.048515355586932,-11.553235245729304,9.506453104957046,-0.1081466169388008,3.474982265597191,0.1943813944561379,5.121798000584211,0.573001029977178,0.5127206309540534,1.789387688869336,-2.23484292026802,2.2194518106482364,-2.696843001686393,0.7417359616173119,-1.3352387862067987,108.30558353164665,35.746090313956,28.29365624475292,22.012269272107563,21.347659157013283,16.4631927208334,15.077688084196277,10.674038352927292,11.424138020676196,9.864643637564456,10.778793114546044,9.318823963157726,9.0976470285141,8.850251773505137,7.519822670371148,7.752603966293683,7.358786459217227,7.121599933545834,7.225797811350043,7.359269686457007,1
3,04-MFCC.csv,-250.22952076105392,91.38764727546024,-51.73082091670042,52.86267923684073,-12.547937414068985,27.3056432408853,-16.879980088590052,21.455667946430683,-8.26641765725321,6.6263750580328455,1.2492279097914658,3.236444080083353,0.7063469415028804,-0.867986675371893,6.860059164862563,-4.060022520562513,7.397014055976887,-0.9899122337489482,7.066877394316061,0.5660191969885924,98.56035795510608,32.53786253912788,25.43874272459594,22.01187140702765,22.00683306357067,18.57947999653997,18.913559111487107,13.041650384958878,12.786715129655684,10.801712963239009,10.775509649548578,9.45034574753573,10.480511542826491,11.148312328078804,12.263267701882429,13.47641372234131,13.726365704382086,11.340525767900443,12.724703981683309,11.802735517501642,4
4,05-MFCC.csv,-254.27760420761305,204.5799740739886,-47.36758184884531,6.151537940353626,26.69589807429246,-9.915818088784018,-1.486453190799122,-3.449071058849112,-6.206241928516042,-4.376030215272097,-7.425978537451026,-1.7905361561513196,-1.9635361050371063,-4.529843139776146,-5.138658537600684,-8.205476071134504,-6.730092026587908,-5.033222124829981,-3.6967901294379546,-3.186682608037664,40.44297633510295,16.821805691131868,21.122957111524688,17.64259426205564,13.421746997441344,11.495448491741934,10.910299888553103,10.251155903334256,9.353168868524076,9.44704494832247,8.81694601585881,8.546553085944849,8.576354420043742,7.834651358810636,8.108230576063606,7.832724268615079,7.610483415204496,7.271216508350373,7.129638574726862,7.096241230929966,2
5,06-MFCC.csv,-186.3854088679696,125.59658245832232,-28.138238779595973,42.85435718933006,-20.53209138304267,9.098547657868664,-15.062285397693646,11.646199388418896,-14.744348957559469,1.0684415222186656,-9.197882681647084,-7.401391792249497,-3.5760305872535127,-7.5444171675044975,0.8762294741531332,-3.627154789629989,4.26048966709654,-8.426299960092173,7.056357641134569,0.437515208252095,71.22693910501732,27.767965695825836,18.53623153117223,22.640653644170108,18.7834216335426,13.298541079069697,15.46663935120118,10.69271516595768,13.327093704699967,17.51625443397393,11.495066561126892,9.908041163706764,11.223596327931832,11.644765861162847,10.084696830243404,9.653030887302071,11.85430220355508,14.665602394566406,13.77859632841789,11.35651555229252,4
6,07-MFCC.csv,-274.4519958414242,166.65253411051907,-64.70450817098848,33.74015913156368,7.699390395051646,-2.1386379876507102,5.514648363338705,7.013633245675174,-2.3952109526493044,0.7807166406327983,0.9674590738026766,1.6187333182531145,-8.936951054982858,-4.524952756192247,-0.8627244293543744,-9.331088501207988,1.4200381758272609,-4.621646683669524,-9.151313730343462,-3.2942135126790006,77.5855952392085,31.070641154939008,25.553453242273356,18.21130869592906,15.791114254287494,11.78685632350827,12.940726882791552,10.576241725405426,9.720056389153404,12.370506847869851,12.026705055328003,11.007943862607762,9.458906911204297,9.466481761766053,9.457921453663394,9.17287533804344,8.912161863115212,9.43567856061299,10.3138126574825,9.30268594627599,5
7,08-MFCC.csv,-144.20637682320825,125.3911701635343,-26.565892589338063,40.71103307080956,-14.72171392832932,21.80421391180449,-10.32745866515626,12.090111863065973,-6.479905021614552,9.75154631745444,-5.704589145756502,3.5268227959022416,-4.021372153747297,1.0088939804166757,-3.5162528811942666,-0.5275703622093899,0.1780932897319812,0.2119963572192522,2.156522629831625,-0.4809166771331085,104.47966511833692,38.75082026671812,23.138984196062378,16.343065628998108,15.98116059252254,12.87933542867161,11.77566366829824,10.886800706504548,10.367380941366914,10.608809009860424,9.800122110848127,9.95504455100924,8.37387892391937,9.043974140261383,7.901215220565459,8.31482389331751,8.106065461907326,7.93580091623439,7.666347373650427,8.044774303362153,1
8,09-MFCC.csv,-262.479356047092,196.6630936450869,-67.14680301749624,-0.8448515379763945,34.50253461869563,-18.205024404872454,-10.262628180621546,-0.0538195584082907,-8.48354580894765,-7.546896484582474,-9.4433457005886,-9.495032224937768,-5.489535866123618,-7.103293160964952,-7.137121195847241,-4.331330980328182,-5.829325550434431,-6.556752914262415,-5.550672299400966,-6.562037547952805,50.72081781717414,24.566387370908288,34.38804898940095,17.56026027601231,14.287019976536484,11.910479938360371,11.11867168508672,8.594912874414794,8.739235064756718,9.439359777145832,8.63436451490886,8.713243826367842,8.732136236999883,8.30648412139123,8.66461451990928,8.312767880420058,8.06061854237101,6.903986152327724,6.472970697168662,6.8626484587757055,2
9,10-MFCC.csv,-190.55742535587328,192.93360966162373,-15.213036162732047,16.21895605235714,-26.91787714606281,23.6909171436048,22.871955429017422,-42.3262807364938,7.132794283718027,15.47430741509627,-21.514471639120064,-3.894304818031941,6.066715488057141,-0.4266297013316253,-14.56053343363742,-3.763283851980326,7.473021515209894,-8.25330305803778,-2.3295342851814462,5.014559273510694,52.643049484111096,31.00056946568324,22.204087176338216,19.02536259345709,16.228500030727144,11.50570719872636,15.002818674726752,14.769244917191063,11.844652587943186,13.270604990334794,10.377292799326508,11.946106593594916,10.590019561017598,12.736267757147791,10.19556356191525,11.730059507024189,12.732150385430693,11.460082388391744,12.111946861918966,11.522991827417654,0
10,100-MFCC.csv,-273.78716356244416,201.3564669697304,-62.71363430209114,-12.375645595330184,44.06129132458556,-9.08580565367926,-17.985152856113622,5.606873693022284,-1.756856074460305,-7.646543144843761,-4.142893768652842,-0.261467333023903,-3.065206912488121,-3.9137085459355534,-3.554244120367324,-2.94122278610746,-2.252978077783516,-2.266244156249059,-3.469333966913249,-5.12753435186778,45.73865903880793,18.16314265125297,24.34720951369201,14.106388154437742,15.172729070448185,13.527742915779257,10.541645934648082,10.025914382334268,7.918066594355088,8.225014963274427,8.433518780127875,8.15950467003355,9.078065124444484,9.652365035803877,8.545341491632849,8.532096763006775,8.42837459363468,7.596273157576466,7.025811759740052,7.057726038628855,2
11,101-MFCC.csv,-249.00047170999636,166.8911619694675,-64.62792756603734,33.4550283819198,8.120456112144305,-2.603316728861266,5.925979886828891,6.651478060815235,-2.1453116224963167,0.6490260723064412,1.040531650738414,1.646497934328857,-9.019208935719462,-4.492607296792358,-0.955645913346428,-9.290628750917172,1.3443336467693487,-4.568869891121463,-9.240071530448656,-3.2459400001499548,74.47456143191242,29.638100857830327,25.26964342892368,18.2014754709642,15.804306294562537,11.807810949462144,12.98023461823113,10.605870867948228,9.74400172240553,12.41360199851678,12.04419447899008,11.041851477157772,9.46164980315719,9.48006862893505,9.507139786619213,9.169860184400688,8.935570202212167,9.474166545982708,10.301207662232306,9.323276868524214,5
12,102-MFCC.csv,-299.24282115851486,168.27462727572112,-62.39687787967248,25.63880503189452,22.69674467279845,-17.575042735020205,10.652851297873466,-4.769844582274418,-10.94585584037699,-3.802581000873104,-8.213813889782534,-3.4116258746338546,-9.693541512976855,-10.088471588722271,-3.955745905727805,-7.061202920451654,-1.6047991306823828,1.3249884574258914,-3.80963096484089,-3.5651587016541257,46.816586971395445,29.33445114645,31.51452030872819,25.61204179967478,16.71338031191871,15.248256558582444,12.78553093913022,11.745150864765204,11.371546228236086,11.405921398167193,11.816096913297844,11.32665508703057,10.825506835618226,10.848532554999874,12.663641086674112,14.3002936741315,14.409116460600073,13.91994556909586,14.727814381366898,14.21445826886261,4
13,103-MFCC.csv,-192.36825298963183,111.91119736655855,-9.713345551362837,43.87446231667132,-5.84302411454459,25.604707807412552,-4.930209536021368,11.69462003450348,2.119245546562519,9.522237785404204,-2.65088440700235,6.812910372395733,0.4977926489260189,-0.2080276599633697,4.056976177818633,0.1907022897052758,2.884518293121473,-0.9339502990694584,4.374451036465818,-0.8135781208925325,113.37892345800776,42.15103758180876,31.796110141931106,25.012736003328712,22.771433753423658,18.476167990542585,16.95474230485128,12.163888031001427,11.302654003721225,11.26604794339084,11.1487172895181,10.278958021273947,8.243606015034503,8.507817647263169,7.863967114057042,7.918333437864897,7.269120814347453,7.454046008028833,8.142717587172077,8.697685790236052,1
14,104-MFCC.csv,-179.18079559943126,139.6301558001588,-17.536616011085297,41.19750925439055,-3.889618198008984,9.178953237455795,-10.614070255517555,11.215174801685055,-9.411103099471934,-3.671835810090087,-2.4097403207973858,-3.8944889660396975,-2.443553124060243,-0.4565926787262441,-2.666836535012236,-6.024030318345439,-1.8722998838957168,-3.870153419791883,-1.509523961245942,-2.3296057103639027,63.09742106934041,31.39909267042064,22.45345293988059,18.98287143320806,17.376617494897314,17.760763149063738,16.17802188734865,12.786110200408409,10.545078237777997,10.968147541437396,8.661794100050654,8.937677476971835,9.485463875731831,9.598587410880212,9.326304890126131,10.618757776695103,11.71878310622029,10.29099666876882,9.42425623849684,9.870079979159902,3
15,105-MFCC.csv,-321.78905867244737,176.86629926208687,-24.181390978098,7.84032393727868,26.076428355971352,-5.311937099719981,2.226931726220244,-4.19439589297065,-12.839254773302953,-1.9724950356765667,-4.23793352237384,-12.219895949277875,-10.071523721927145,-5.097301734321644,-3.7497506124885502,-1.8997971311968271,1.9656697758427035,1.0553376354751336,0.7082667462380141,4.073622998330204,43.92630011315117,26.79263534342679,26.749276613060104,18.661371081387767,14.961421339161976,15.341394509976777,13.924125430575124,12.523339110919194,10.732269982937918,10.60945122387776,11.931990581211222,10.500178284125536,10.635236312229864,12.555151352110997,14.770017238179303,16.871550193163824,17.742177685721668,15.406400230864431,14.49275529616752,16.45936812917471,4
16,106-MFCC.csv,-224.38594550471765,154.50863481401157,-19.5664650936834,30.075870632414624,-9.324554616051564,6.658399064830974,-7.981512074692342,8.81477499557539,-6.016466959554082,-8.407490756466148,-3.4798821676235594,-8.413814017199137,-6.9163105974520365,-8.435210185083239,-0.2692284551764101,-3.6056006144231536,-1.3091532201236975,-2.2034278288852285,1.664655137505734,1.6030846612157388,64.3555634231824,29.61369574805992,21.66255395863878,18.923564864988847,19.866478130485884,14.215392846467685,12.00790190502471,9.41708927821051,9.282472112332847,10.29918101657248,8.970254203205318,8.426807138748499,8.505545548236627,9.395727657706392,9.1155837766427,9.210515784305958,10.195594655508582,11.895620868669589,12.877161384894825,10.38679076908455,5
17,107-MFCC.csv,-235.69269012113668,129.0484230487251,2.7272091072786777,38.13747432924699,-2.542989673408516,13.58189511824945,-14.773740252173104,7.218298051778746,-16.439667773040206,-1.5510042305981089,-13.573368648497643,7.574417422101013,-5.587443163901153,3.816599139642788,-8.305103560185083,-6.6793237650057256,-12.710629458244709,-11.001516941583631,-2.9405429228597764,-8.261320296529853,87.25837330005614,29.62252981267149,16.904196090764113,11.58064355805187,12.532378720493396,10.65285059582762,10.201442728361323,10.630507729846862,9.838137314016103,11.771279710685322,10.227407098215789,9.736128542049372,9.460986224512132,8.608031369090158,7.654359273775814,10.080214246453725,8.340958674321628,10.495885955212568,8.983698845663124,9.34635627711744,0
18,108-MFCC.csv,-195.4973555553485,118.35905310422808,6.240523838211489,37.02985981394708,-1.967978098840049,21.487969674217968,-3.867421113861628,8.02437875000528,-6.300256873166134,3.284708703185238,-6.69722182668135,4.078170052725295,-7.586060619693944,-4.5298018459226,-7.095686342362718,-4.750848673634279,-4.89915480542019,-2.6173294982660065,0.3029639467010712,-4.18781788109959,70.27454428354618,26.27927768485664,15.60948002147476,11.886290665984506,10.39256778900446,8.835675790756039,9.783391213715806,9.485768593569718,8.205342648207068,9.413549141983212,8.268737071185438,11.496140554307985,8.732355624170978,9.858965382337722,8.29004128300007,8.784306253490906,8.935356133227494,9.4577801946089,10.041691624076147,10.780808703068748,0
